RR_l_0,RR_l_0/RR_l_1,RR_l_1,RR_l_1/RR_l_2,RR_l_2,RR_l_2/RR_l_3,RR_l_3,RR_l_3/RR_l_4,RR_r_0,RR_r_0/RR_r_1,RR_r_1,RR_r_1/RR_r_2,RR_r_2,RR_r_2/RR_r_3,RR_r_3,RR_r_3/RR_r_4,seq_size,signal_mean,signal_std,wl_side,wr_side,P_val,Q_val,R_val,S_val,T_val,P_pos,Q_pos,R_pos,S_pos,T_pos,label
110.0,1.02803738317757,107.0,0.9553571428571428,112.0,1.0275229357798166,109.0,1.0092592592592593,235.0,2.079646017699115,113.0,1.0462962962962965,108.0,0.972972972972973,111.0,1.009090909090909,232.0,-0.3544479223272988,0.6678740434705792,68.0,164.0,0.7419163304773991,-0.4351595570715555,2.412605500314354,-0.7473180211616843,-0.7473180211616843,0.465,0.765,0.81,0.845,0.845,2.0
144.0,1.3457943925233644,107.0,0.823076923076923,130.0,1.181818181818182,110.0,0.9243697478991596,124.0,1.2916666666666667,96.0,0.7619047619047619,126.0,1.1454545454545455,110.0,0.7586206896551724,163.0,-0.2522824820341774,0.5014519437866456,77.0,86.0,0.3047468207033381,0.0495293969868332,0.5809616244473422,0.4545826108343493,0.4545826108343493,0.64,0.625,0.695,0.73,0.73,2.0
119.0,1.4337349397590362,83.0,0.5286624203821656,157.0,1.319327731092437,119.0,1.017094017094017,153.0,1.275,120.0,0.9836065573770492,122.0,1.5443037974683544,79.0,0.5064102564102564,163.0,-0.302328943226863,0.5780397124495545,56.0,107.0,0.3554995500416003,0.051084322351405,0.5543456616694143,-0.2364784687579853,0.4924009111523094,0.565,0.475,0.62,0.77,0.645,2.0
139.0,0.9928571428571428,140.0,0.8092485549132948,173.0,0.6947791164658634,249.0,1.7412587412587412,167.0,1.5904761904761904,105.0,0.5121951219512195,205.0,1.64,125.0,0.7102272727272727,183.0,-0.2740114952484392,0.3852191123831386,67.0,116.0,-0.1977685224750557,-0.2570453548235525,1.129309421333659,-0.0148310026303277,0.1154592798482294,0.215,0.26,0.365,0.425,0.435,2.0
104.0,0.8062015503875969,129.0,0.7543859649122807,171.0,1.7272727272727273,99.0,0.5439560439560439,170.0,1.5178571428571428,112.0,0.64,175.0,1.5909090909090908,110.0,0.6010928961748634,183.0,-0.1231307385026777,0.528570627253707,65.0,118.0,0.5568567217928576,-2.1671252766570066,0.7356233301029157,0.6979850300487662,0.6979850300487662,0.53,0.355,0.585,0.6,0.6,2.0
118.0,1.4047619047619049,84.0,0.5419354838709678,155.0,1.3362068965517242,116.0,1.0,145.0,1.218487394957983,119.0,1.63013698630137,73.0,0.7525773195876289,97.0,0.521505376344086,161.0,-0.4003604026627581,0.4524313874739491,60.0,101.0,0.4779255930156907,-0.4095281978679254,1.5111035447858587,-1.396282262852436,-0.3329120727627331,0.345,0.265,0.385,0.425,0.655,2.0
116.0,1.6338028169014085,71.0,0.4152046783625731,171.0,1.4491525423728813,118.0,1.0,130.0,1.1111111111111112,117.0,1.5194805194805194,77.0,0.4782608695652174,161.0,1.61,165.0,-0.294960025533047,0.4569353459584338,74.0,91.0,0.6823545020315654,-0.2654547863866469,1.4243279156262094,-1.570440495200864,-0.1515128168316685,0.365,0.285,0.405,0.455,0.705,2.0
135.0,1.125,120.0,0.9917355371900828,121.0,1.0083333333333333,120.0,1.0344827586206895,158.0,1.3057851239669422,121.0,1.0,121.0,1.4404761904761905,84.0,0.5419354838709678,167.0,-0.2409882402819623,0.6154558723393092,57.0,110.0,0.5026300226952628,0.2596558706476419,0.7110252910305209,-0.180004050035658,0.642587552910221,0.565,0.5,0.615,0.75,0.635,2.0
90.0,0.5960264900662252,151.0,0.5992063492063492,252.0,1.6153846153846154,156.0,1.0263157894736843,166.0,1.2116788321167884,137.0,0.9927536231884058,138.0,1.4838709677419355,93.0,0.5054347826086957,175.0,-0.2349503419479345,0.393914356707285,59.0,116.0,-0.2119254815356486,-0.2271164951312741,1.1653875630802029,0.0726099889051436,0.1997873420759948,0.215,0.25,0.34,0.4,0.41,2.0
184.0,2.0444444444444443,90.0,0.6923076923076923,130.0,1.007751937984496,129.0,1.5925925925925926,181.0,2.033707865168539,89.0,0.55625,160.0,1.5841584158415842,101.0,0.7651515151515151,184.0,-0.1103360023492253,0.2382883886572711,58.0,126.0,-0.0803002873363142,-0.1447772604031371,1.130634272393675,-0.5138424191565275,-0.2150706051086641,0.19,0.265,0.32,0.355,0.545,2.0
158.0,1.0193548387096774,155.0,0.96875,160.0,1.6842105263157894,95.0,0.3861788617886179,222.0,1.3788819875776397,161.0,0.9415204678362572,171.0,1.0301204819277108,166.0,1.0573248407643312,221.0,-0.1673470055935676,0.2827089125161452,66.0,155.0,0.5525263428000341,-0.2699081303926627,1.372358754820236,-0.5476702523253787,-0.060866050053554,0.28,0.26,0.3,0.345,0.525,2.0
120.0,1.5,80.0,0.5,160.0,1.2698412698412698,126.0,1.0327868852459017,162.0,1.3388429752066116,121.0,1.0083333333333333,120.0,1.5384615384615383,78.0,0.484472049689441,169.0,-0.2723884978812866,0.6318582755233746,56.0,113.0,0.5717050035937072,0.2457746821094266,0.7006520237955374,-0.1629396984924622,0.4085513878028663,0.555,0.47,0.59,0.725,0.64,2.0
112.0,0.6021505376344086,186.0,1.55,120.0,0.6593406593406593,182.0,1.6545454545454543,228.0,2.0727272727272728,110.0,0.6547619047619048,168.0,1.4867256637168142,113.0,0.6686390532544378,227.0,-0.0308216045323883,0.2987451526181726,68.0,159.0,0.082109986463082,-0.2500815851117824,0.8306118935241404,-0.6361331194820375,-0.2247373269001953,0.2,0.265,0.3,0.34,0.455,2.0
111.0,1.4415584415584417,77.0,0.4753086419753086,162.0,1.8837209302325584,86.0,0.6099290780141844,128.0,1.1636363636363636,110.0,0.9734513274336284,113.0,1.118811881188119,101.0,1.2317073170731707,157.0,-0.4206304850975004,0.4130946562130196,68.0,89.0,0.4978095308275992,-0.2745746389960967,1.1270658756626155,-1.675682093336503,-0.4831214626460275,0.35,0.305,0.39,0.435,0.655,2.0
136.0,1.1147540983606556,122.0,0.9037037037037036,135.0,1.0150375939849623,133.0,0.9779411764705882,147.0,1.3867924528301887,106.0,0.6928104575163399,153.0,1.4166666666666667,108.0,0.6792452830188679,179.0,-0.0354356228139407,0.4553142537532813,77.0,102.0,0.4539070628337108,0.1521731728141361,0.9785235863877288,0.4670266338438708,0.4670266338438708,0.585,0.555,0.665,0.685,0.685,2.0
116.0,0.5225225225225225,222.0,0.956896551724138,232.0,1.0175438596491229,228.0,1.982608695652174,117.0,1.073394495412844,109.0,0.981981981981982,111.0,1.1935483870967742,93.0,1.1071428571428572,162.0,-0.0303603903853911,0.8743706591158505,81.0,81.0,1.3582612421191451,-0.3798310712351725,2.895204982699592,-0.6583097033216117,0.0019877085359482,0.455,0.415,0.5,0.555,0.87,2.0
177.0,1.0172413793103448,174.0,1.6261682242990654,107.0,0.4331983805668016,247.0,1.4114285714285717,262.0,1.5057471264367817,174.0,1.029585798816568,169.0,1.4955752212389382,113.0,0.4154411764705882,262.0,-0.0801622719006913,0.3024446407607386,79.0,183.0,0.2895984195279245,0.4641682079850531,0.513305723699564,0.4060945491657542,0.4060945491657542,0.49,0.535,0.545,0.565,0.565,2.0
155.0,1.1567164179104477,134.0,0.7052631578947368,190.0,1.0555555555555556,180.0,1.2765957446808511,172.0,1.2374100719424461,139.0,1.045112781954887,133.0,0.764367816091954,174.0,0.7073170731707317,183.0,-0.2302173947099607,0.3821634624372323,63.0,120.0,0.7382656702444795,-0.2067185901538159,1.1610654082902383,0.0335979698963419,0.1820397931217657,0.325,0.26,0.345,0.405,0.415,2.0
184.0,1.3049645390070923,141.0,0.5183823529411765,272.0,1.0225563909774436,266.0,2.1451612903225805,230.0,1.7164179104477613,134.0,0.9710144927536232,138.0,1.5164835164835164,91.0,0.4044444444444444,229.0,-0.0234988737214736,0.3524698674216442,68.0,161.0,0.8898929725399208,-0.0320802769213156,1.2790488523631522,0.2459968684871049,0.2910809793049713,0.275,0.21,0.295,0.345,0.35,2.0
118.0,0.975206611570248,121.0,1.0168067226890756,119.0,0.9916666666666668,120.0,1.0434782608695652,143.0,1.2327586206896552,116.0,1.6338028169014085,71.0,0.4152046783625731,171.0,1.4491525423728813,165.0,-0.5701524415563934,0.4485180163853167,65.0,100.0,0.2565601254658126,-0.5402116329603651,1.3453390742521296,-1.7305416993473406,-0.4313133558970433,0.36,0.285,0.4,0.445,0.705,2.0
136.0,1.0149253731343284,134.0,0.8271604938271605,162.0,1.173913043478261,138.0,0.71875,191.0,1.2733333333333334,150.0,1.0638297872340423,141.0,1.0,141.0,0.986013986013986,226.0,-0.0204667615004864,0.3969144649255071,93.0,133.0,0.5119502640007,0.535,0.5844535948379584,0.5385570255561188,0.4823745558611376,0.6,0.64,0.655,0.665,0.685,2.0
116.0,1.432098765432099,81.0,0.5225806451612903,155.0,1.28099173553719,121.0,1.0168067226890756,152.0,1.2666666666666666,120.0,1.0256410256410255,117.0,1.1142857142857143,105.0,0.8015267175572519,164.0,-0.2463474887247435,0.5976428132367471,58.0,106.0,-0.1476208034503645,-0.1372568394419137,0.7060889596322177,-2.322805529498642,0.2452007853651659,0.235,0.255,0.305,0.36,0.515,2.0
168.0,1.4608695652173913,115.0,0.732484076433121,157.0,1.4952380952380953,105.0,0.6402439024390244,176.0,1.6761904761904762,105.0,0.6730769230769231,156.0,1.5294117647058822,102.0,0.6986301369863014,211.0,-0.0522554170296046,0.4938550168851542,88.0,123.0,0.5590817733782172,-0.4846854518163196,0.9547256659994454,0.6322835879933674,0.6676622411752275,0.58,0.495,0.65,0.665,0.67,2.0
127.0,0.8300653594771242,153.0,1.5,102.0,0.6891891891891891,148.0,1.3333333333333333,144.0,1.3584905660377358,106.0,0.6503067484662577,163.0,1.304,125.0,0.9765625,183.0,-0.0832198793296438,0.5122269957331866,83.0,100.0,0.6321637913117809,-1.9434961883197488,0.744780634969471,0.7298671472957419,0.7298671472957419,0.655,0.455,0.695,0.71,0.71,2.0
117.0,0.9915254237288136,118.0,0.9833333333333332,120.0,1.5,80.0,0.5228758169934641,139.0,1.139344262295082,122.0,1.0427350427350428,117.0,1.1938775510204085,98.0,0.6853146853146853,165.0,-0.621898535158235,0.4876202176662201,68.0,97.0,0.4947606971276389,-0.3765483449595477,1.1801984850943976,-1.6098562761831958,-0.9621728052992308,0.38,0.32,0.415,0.46,0.59,2.0
182.0,0.9479166666666666,192.0,1.4222222222222225,135.0,0.6958762886597938,194.0,1.0210526315789474,191.0,1.0730337078651686,178.0,1.9777777777777776,90.0,0.5521472392638037,163.0,1.1398601398601398,200.0,-0.0918886711426409,0.3512315722999498,67.0,133.0,-0.0596474352757896,-0.0606474186601307,1.2571369745043302,0.1939213842841146,0.3381170332727564,0.23,0.24,0.33,0.39,0.395,2.0
240.0,0.7843137254901961,306.0,2.25,136.0,0.9379310344827586,145.0,1.6477272727272727,210.0,1.5555555555555556,135.0,0.8333333333333334,162.0,0.5765124555160143,281.0,1.898648648648649,226.0,-0.1962039438999891,0.2770159781837,79.0,147.0,0.4617866115977238,-0.1749153175924475,0.8470200244945035,-0.0934620556603563,-0.0538443512863842,0.325,0.26,0.35,0.405,0.41,2.0
144.0,1.263157894736842,114.0,0.7215189873417721,158.0,1.5047619047619047,105.0,0.6140350877192983,157.0,1.7065217391304348,92.0,0.5897435897435898,156.0,1.3565217391304347,115.0,0.777027027027027,188.0,-0.222587104371302,0.4295721616194362,79.0,109.0,0.4407710248437737,0.3266541183366347,0.5208408471236041,0.3430695211144255,0.3430695211144255,0.59,0.605,0.65,0.695,0.695,2.0
214.0,1.9107142857142856,112.0,0.4890829694323144,229.0,1.8617886178861789,123.0,0.4606741573033708,259.0,1.7862068965517242,145.0,0.5776892430278885,251.0,2.024193548387097,124.0,0.5610859728506787,258.0,-0.1717928043373968,0.5487603950038974,77.0,181.0,0.9493716728954532,-0.352423134026647,2.3932620258526405,-0.6972967307800606,-0.6561986034601746,0.27,0.24,0.3,0.36,0.375,2.0
117.0,1.4096385542168677,83.0,0.5496688741721855,151.0,1.2583333333333333,120.0,0.9917355371900828,153.0,1.2439024390243902,123.0,1.0695652173913044,115.0,1.3855421686746987,83.0,0.5533333333333333,163.0,-0.0033598913957546,0.6042880678853529,56.0,107.0,0.7560929420373843,0.3300840022749139,0.9636468399470696,0.0516213365484769,0.133519651364964,0.56,0.47,0.61,0.765,0.735,2.0
100.0,0.4672897196261682,214.0,1.963302752293578,109.0,0.4638297872340425,235.0,1.3202247191011236,230.0,1.3068181818181819,176.0,1.0232558139534884,172.0,1.0886075949367089,158.0,0.9349112426035504,234.0,-0.0335321780122811,0.3201315422249813,73.0,161.0,0.367527552358568,0.3782348282389924,0.4143272942190004,0.2774826958160707,0.3727246407302544,0.5,0.52,0.53,0.58,0.555,2.0
125.0,1.3020833333333333,96.0,0.5363128491620112,179.0,1.3875968992248062,129.0,0.80625,207.0,1.3986486486486487,148.0,1.064748201438849,139.0,1.139344262295082,122.0,1.207920792079208,206.0,-0.193483968640178,0.3680568610935726,62.0,144.0,0.7851264680945824,-0.228132687287782,1.3103682616749532,0.0537438539237195,0.0537438539237195,0.28,0.225,0.3,0.355,0.355,2.0
157.0,2.242857142857143,70.0,0.4242424242424242,165.0,1.7934782608695652,92.0,0.609271523178808,158.0,1.2845528455284554,123.0,1.0423728813559323,118.0,1.6388888888888888,72.0,0.4337349397590361,165.0,-0.2782222901489164,0.6430079618180201,55.0,110.0,0.4812541720596734,0.1300726971309889,0.7546232204329659,-0.2253286439897358,0.3550679997349452,0.54,0.455,0.595,0.765,0.655,2.0
199.0,1.474074074074074,135.0,0.9854014598540146,137.0,1.4891304347826086,92.0,0.6013071895424836,170.0,0.7692307692307693,221.0,1.4932432432432432,148.0,1.1297709923664123,131.0,1.0,187.0,-0.1737488893561362,0.3970467556406512,69.0,118.0,0.6462306175884973,-0.0271425664726896,1.2664761067701318,0.1180247379778965,0.2969732102865555,0.34,0.31,0.365,0.425,0.44,2.0
179.0,1.6272727272727272,110.0,0.6790123456790124,162.0,1.542857142857143,105.0,0.625,139.0,1.3365384615384615,104.0,0.5842696629213483,178.0,1.459016393442623,122.0,0.7134502923976608,167.0,-0.0003902016785002,0.5378807020138933,70.0,97.0,0.7627894884810963,0.7903338960672553,0.8131843292130463,0.7972442137635981,0.7972442137635981,0.64,0.67,0.68,0.695,0.695,2.0
122.0,1.605263157894737,76.0,0.4662576687116564,163.0,1.369747899159664,119.0,1.0084745762711864,163.0,1.3360655737704918,122.0,1.0,122.0,1.6944444444444444,72.0,0.4444444444444444,165.0,-0.3633977930601243,0.6454452501509214,51.0,114.0,-0.3619567744094791,-0.3429623795431536,0.6886266509973922,-2.4786549940815394,0.2410738052558522,0.23,0.255,0.315,0.37,0.545,2.0
149.0,1.146153846153846,130.0,0.8227848101265823,158.0,1.5490196078431373,102.0,0.723404255319149,159.0,1.272,125.0,1.016260162601626,123.0,0.9389312977099236,131.0,1.0,195.0,-0.2808428789472808,0.4410547394408731,84.0,111.0,0.3479725641230429,0.3663781854877895,0.392364262389633,-0.4097223476532586,0.3332178529190089,0.61,0.65,0.66,0.78,0.675,2.0
106.0,0.5221674876847291,203.0,1.2767295597484276,159.0,1.5436893203883495,103.0,0.4598214285714285,221.0,1.3393939393939394,165.0,1.0443037974683544,158.0,1.0063694267515924,157.0,1.097902097902098,218.0,-0.4161133194582387,0.3469319268982976,64.0,154.0,0.3969027108655799,-0.5564906125334121,1.4617536539837976,-0.5865101919066327,-0.5216397580615869,0.275,0.255,0.295,0.34,0.505,2.0
115.0,0.9913793103448276,116.0,1.045045045045045,111.0,0.8671875,128.0,1.0756302521008403,155.0,1.3135593220338984,118.0,1.0535714285714286,112.0,1.4,80.0,0.5063291139240507,163.0,-0.2303360329277517,0.6531182474381892,55.0,108.0,0.5692704697272329,0.6356333430323091,0.8671045048450767,0.7188659999299336,0.7188659999299336,0.57,0.595,0.625,0.645,0.645,2.0
112.0,1.3658536585365857,82.0,0.5540540540540541,148.0,1.494949494949495,99.0,0.7443609022556391,162.0,1.6701030927835052,97.0,0.7238805970149254,134.0,1.3535353535353536,99.0,0.75,182.0,-0.2874541429064527,0.7527399679105642,69.0,113.0,0.7909193979096685,-2.454857282847403,1.016830716898592,-0.0564435719863042,0.4067906500828602,0.58,0.385,0.62,0.77,0.69,2.0
138.0,1.0298507462686568,134.0,0.8481012658227848,158.0,1.0463576158940395,151.0,1.0272108843537415,198.0,1.736842105263158,114.0,0.5089285714285714,224.0,1.4088050314465408,159.0,1.1357142857142857,208.0,-0.2503059088208157,0.5330196337684779,70.0,138.0,0.4585048336803893,0.2591301148388065,0.5420854271356784,-0.3330948078859873,0.3017120173329543,0.53,0.475,0.57,0.755,0.625,2.0
157.0,1.2975206611570247,121.0,0.9758064516129032,124.0,0.9185185185185184,135.0,1.0305343511450382,166.0,1.328,125.0,1.024590163934426,122.0,0.9682539682539684,126.0,1.2233009708737863,164.0,-0.0375518637780509,0.2205309114279954,48.0,116.0,0.2937471377592253,-0.6864354908399622,0.4320850653263496,0.4221563516799508,0.368957210347715,0.505,0.3,0.545,0.555,0.58,2.0
145.0,1.5425531914893618,94.0,0.5193370165745856,181.0,1.167741935483871,155.0,1.534653465346535,184.0,1.4488188976377954,127.0,0.8581081081081081,148.0,1.574468085106383,94.0,0.5371428571428571,189.0,-0.1823542970452557,0.4443458601512594,61.0,128.0,-0.0745750380989878,-0.1936413878308341,1.4503541926564465,0.179625462328413,0.2791699593513724,0.18,0.235,0.32,0.38,0.385,2.0
217.0,0.9908675799086758,219.0,2.0277777777777777,108.0,1.0,108.0,1.0,127.0,0.5772727272727273,220.0,1.0,220.0,1.0232558139534884,215.0,0.9862385321100916,151.0,-0.3851252911401804,0.9915596396569534,63.0,88.0,0.7883208218572173,-0.6196720999453884,2.3531208683743188,-1.91142904569676,2.101832059836923,0.445,0.415,0.485,0.72,0.51,2.0
229.0,0.9015748031496064,254.0,0.958490566037736,265.0,1.1181434599156117,237.0,1.0085106382978724,121.0,0.7076023391812866,171.0,0.8769230769230769,195.0,0.9701492537313432,201.0,0.9136363636363636,160.0,-0.5805495520471582,0.3955990860892864,76.0,84.0,-0.4055950016982745,-0.7178492080045663,0.8180969992680145,-0.44333250829279,-0.2918727248204075,0.415,0.37,0.475,0.53,0.54,2.0
229.0,1.8617886178861789,123.0,0.4606741573033708,267.0,2.1885245901639343,122.0,0.5147679324894515,251.0,2.024193548387097,124.0,0.5610859728506787,221.0,1.8888888888888888,117.0,0.5109170305676856,276.0,-0.1481158522621628,0.5765535857107007,101.0,175.0,1.620356440186675,-0.3432137157706866,2.4908527610831306,-0.6151437675821247,-0.3150449720423815,0.345,0.305,0.365,0.425,0.64,2.0
162.0,1.4727272727272729,110.0,0.7534246575342466,146.0,1.4174757281553398,103.0,0.639751552795031,151.0,1.411214953271028,107.0,0.6445783132530121,166.0,1.456140350877193,114.0,0.6195652173913043,179.0,-0.1607232947060946,0.4466538781835347,74.0,105.0,0.3290876652314751,-1.95022717544654,0.5889100248679475,-0.1672661974964328,0.5535887407720399,0.57,0.415,0.64,0.805,0.655,2.0
197.0,1.7589285714285714,112.0,0.7088607594936709,158.0,1.5047619047619047,105.0,0.6907894736842105,157.0,1.4811320754716981,106.0,0.6424242424242425,165.0,1.5566037735849056,106.0,0.6385542168674698,190.0,-0.1257275962475162,0.4302218585903182,81.0,109.0,0.6616800889270229,0.57349944397551,0.6806706109063829,0.5034227840598187,0.5034227840598187,0.605,0.64,0.65,0.67,0.67,2.0
76.0,0.2923076923076923,260.0,1.4285714285714286,182.0,0.9680851063829788,188.0,1.032967032967033,286.0,1.6342857142857143,175.0,1.0802469135802468,162.0,1.0588235294117647,153.0,1.0,256.0,-0.1876660424168744,0.6139504774015625,56.0,200.0,-0.4523996777307614,-0.1926894218091967,1.533515317099967,-2.005701455136747,0.0820042116259925,0.125,0.18,0.22,0.275,0.37,2.0
174.0,1.0807453416149069,161.0,1.0254777070063694,157.0,0.9751552795031057,161.0,0.936046511627907,228.0,1.4339622641509433,159.0,0.9754601226993864,163.0,0.953216374269006,171.0,1.0426829268292683,215.0,-0.1911611052578563,0.6165663848611797,56.0,159.0,1.0595654373546215,-0.1397285347986217,1.6631471074699915,-2.102546052147685,0.3699196578418836,0.25,0.22,0.265,0.32,0.465,2.0
212.0,1.1910112359550562,178.0,1.8541666666666667,96.0,0.5748502994011976,167.0,1.2748091603053435,184.0,1.218543046357616,151.0,1.495049504950495,101.0,0.5642458100558659,179.0,1.3065693430656935,195.0,-0.2328692616991259,0.358182334163713,67.0,128.0,-0.1335048354193133,-0.1597787892554858,0.968972302103534,0.1203871405288622,0.1706335416097805,0.21,0.25,0.345,0.4,0.405,2.0
121.0,1.6575342465753424,73.0,0.45625,160.0,1.3333333333333333,120.0,1.0,159.0,1.2619047619047619,126.0,1.0677966101694916,118.0,1.475,80.0,0.5263157894736842,165.0,-0.2468069221616735,0.5989137673594702,54.0,111.0,-0.2123800682313583,-0.2230467192752779,0.7647920513004766,-2.2596085889398223,0.2452275589646096,0.205,0.225,0.285,0.34,0.485,2.0
154.0,1.4,110.0,0.6918238993710691,159.0,1.407079646017699,113.0,0.7687074829931972,150.0,1.530612244897959,98.0,0.6012269938650306,163.0,1.044871794871795,156.0,1.0196078431372548,180.0,-0.0830958776456611,0.4823382155591943,75.0,105.0,0.4804691971063682,0.2839978328187524,0.7688173004174896,-0.0237289276953337,0.5399397184199027,0.565,0.54,0.625,0.76,0.675,2.0
130.0,1.181818181818182,110.0,0.9243697478991596,119.0,1.017094017094017,117.0,0.9069767441860463,126.0,1.1454545454545455,110.0,0.7586206896551724,145.0,1.3679245283018868,106.0,0.7162162162162162,155.0,-0.1470299156011347,0.5899185682669342,67.0,88.0,0.7695188367520949,-2.21798273047326,0.8593501550608789,-0.1804109815257325,0.6246456647073436,0.635,0.435,0.67,0.86,0.71,2.0
